1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.364000,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.363885,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.363544,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.362984,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.362213,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.361238,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.360066,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.358704,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.357159,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.355438,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.353549,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.351499,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.349295,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.346944,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.344453,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.341830,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.339081,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.336214,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.333236,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.330154,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.326975,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.323707,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.320356,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.316930,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.313436,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.309881,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.306272,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.302617,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.298922,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.295195,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.291443,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.287673,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.283892,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.280108,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.276327,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.272557,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.268805,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.265078,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.261383,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.257728,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.254119,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.250564,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.247070,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.243644,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.240293,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.237025,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.233846,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.230764,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.227786,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.224919,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.222170,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.219547,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.217056,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.214705,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.212501,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.210451,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.208562,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.206841,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.205296,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.203934,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.202762,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.201787,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.201016,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.200456,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.200115,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.200000,0.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.200000,1.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.200000,1.000000
1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.200000,1.000000
1.000000,0.000552,0.000000,-0.000552,1.000000,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.200115,1.000000
0.999998,0.002185,0.000000,-0.002185,0.999998,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.200456,1.000000
0.999988,0.004865,0.000000,-0.004865,0.999988,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.201016,1.000000
0.999963,0.008557,0.000000,-0.008557,0.999963,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.201787,1.000000
0.999913,0.013227,0.000000,-0.013227,0.999913,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.202762,1.000000
0.999823,0.018840,0.000000,-0.018840,0.999823,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.203934,1.000000
0.999678,0.025362,0.000000,-0.025362,0.999678,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.205296,1.000000
0.999463,0.032757,0.000000,-0.032757,0.999463,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.206841,1.000000
0.999160,0.040991,0.000000,-0.040991,0.999160,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.208562,1.000000
0.998748,0.050027,0.000000,-0.050027,0.998748,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.210451,1.000000
0.998209,0.059830,0.000000,-0.059830,0.998209,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.212501,1.000000
0.997521,0.070364,0.000000,-0.070364,0.997521,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.214705,1.000000
0.996666,0.081591,0.000000,-0.081591,0.996666,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.217056,1.000000
0.995622,0.093473,0.000000,-0.093473,0.995622,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.219547,1.000000
0.994369,0.105974,0.000000,-0.105974,0.994369,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.222170,1.000000
0.992888,0.119055,0.000000,-0.119055,0.992888,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.224919,1.000000
0.991160,0.132676,0.000000,-0.132676,0.991160,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.227786,1.000000
0.989167,0.146798,0.000000,-0.146798,0.989167,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.230764,1.000000
0.986892,0.161381,0.000000,-0.161381,0.986892,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.233846,1.000000
0.984321,0.176386,0.000000,-0.176386,0.984321,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.237025,1.000000
0.981440,0.191770,0.000000,-0.191770,0.981440,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.240293,1.000000
0.978236,0.207494,0.000000,-0.207494,0.978236,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.243644,1.000000
0.974700,0.223515,0.000000,-0.223515,0.974700,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.247070,1.000000
0.970824,0.239793,0.000000,-0.239793,0.970824,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.250564,1.000000
0.966601,0.256286,0.000000,-0.256286,0.966601,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.254119,1.000000
0.962028,0.272952,0.000000,-0.272952,0.962028,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.257728,1.000000
0.957102,0.289750,0.000000,-0.289750,0.957102,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.261383,1.000000
0.951826,0.306639,0.000000,-0.306639,0.951826,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.265078,1.000000
0.946202,0.323578,0.000000,-0.323578,0.946202,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.268805,1.000000
0.940235,0.340527,0.000000,-0.340527,0.940235,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.272557,1.000000
0.933934,0.357446,0.000000,-0.357446,0.933934,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.276327,1.000000
0.927309,0.374296,0.000000,-0.374296,0.927309,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.280108,1.000000
0.920374,0.391039,0.000000,-0.391039,0.920374,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.283892,1.000000
0.913143,0.407639,0.000000,-0.407639,0.913143,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.287673,1.000000
0.905635,0.424058,0.000000,-0.424058,0.905635,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.291443,1.000000
0.897870,0.440261,0.000000,-0.440261,0.897870,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.295195,1.000000
0.889869,0.456216,0.000000,-0.456216,0.889869,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.298922,1.000000
0.881658,0.471889,0.000000,-0.471889,0.881658,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.302617,1.000000
0.873262,0.487250,0.000000,-0.487250,0.873262,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.306272,1.000000
0.864712,0.502269,0.000000,-0.502269,0.864712,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.309881,1.000000
0.856036,0.516917,0.000000,-0.516917,0.856036,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.313436,1.000000
0.847267,0.531168,0.000000,-0.531168,0.847267,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.316930,1.000000
0.838438,0.544997,0.000000,-0.544997,0.838438,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.320356,1.000000
0.829585,0.558381,0.000000,-0.558381,0.829585,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.323707,1.000000
0.820744,0.571297,0.000000,-0.571297,0.820744,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.326975,1.000000
0.811952,0.583724,0.000000,-0.583724,0.811952,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.330154,1.000000
0.803248,0.595645,0.000000,-0.595645,0.803248,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.333236,1.000000
0.794671,0.607040,0.000000,-0.607040,0.794671,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.336214,1.000000
0.786262,0.617893,0.000000,-0.617893,0.786262,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.339081,1.000000
0.778060,0.628190,0.000000,-0.628190,0.778060,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.341830,1.000000
0.770107,0.637915,0.000000,-0.637915,0.770107,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.344453,1.000000
0.762443,0.647056,0.000000,-0.647056,0.762443,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.346944,1.000000
0.755109,0.655599,0.000000,-0.655599,0.755109,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.349295,1.000000
0.748147,0.663534,0.000000,-0.663534,0.748147,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.351499,1.000000
0.741596,0.670847,0.000000,-0.670847,0.741596,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.353549,1.000000
0.735497,0.677528,0.000000,-0.677528,0.735497,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.355438,1.000000
0.729890,0.683565,0.000000,-0.683565,0.729890,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.357159,1.000000
0.724813,0.688946,0.000000,-0.688946,0.724813,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.358704,1.000000
0.720303,0.693659,0.000000,-0.693659,0.720303,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.360066,1.000000
0.716398,0.697692,0.000000,-0.697692,0.716398,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.361238,1.000000
0.713131,0.701030,0.000000,-0.701030,0.713131,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.362213,1.000000
0.710538,0.703659,0.000000,-0.703659,0.710538,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.362984,1.000000
0.708650,0.705560,0.000000,-0.705560,0.708650,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.363544,1.000000
0.707497,0.706716,0.000000,-0.706716,0.707497,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.363885,1.000000
0.707107,0.707107,0.000000,-0.707107,0.707107,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.364000,1.000000
0.707107,0.707107,0.000000,-0.707107,0.707107,0.000000,0.000000,0.000000,1.000000,1.734550,0.000000,0.364000,1.000000
0.707497,0.706716,0.000000,-0.706716,0.707497,0.000000,0.000000,0.000000,1.000000,1.733256,0.001492,0.364000,1.000000
0.708650,0.705560,0.000000,-0.705560,0.708650,0.000000,0.000000,0.000000,1.000000,1.729421,0.005901,0.364000,1.000000
0.710538,0.703659,0.000000,-0.703659,0.710538,0.000000,0.000000,0.000000,1.000000,1.723113,0.013124,0.364000,1.000000
0.713131,0.701030,0.000000,-0.701030,0.713131,0.000000,0.000000,0.000000,1.000000,1.714391,0.023047,0.364000,1.000000
0.716398,0.697692,0.000000,-0.697692,0.716398,0.000000,0.000000,0.000000,1.000000,1.703305,0.035553,0.364000,1.000000
0.720303,0.693659,0.000000,-0.693659,0.720303,0.000000,0.000000,0.000000,1.000000,1.689903,0.050517,0.364000,1.000000
0.724813,0.688946,0.000000,-0.688946,0.724813,0.000000,0.000000,0.000000,1.000000,1.674223,0.067811,0.364000,1.000000
0.729890,0.683565,0.000000,-0.683565,0.729890,0.000000,0.000000,0.000000,1.000000,1.656305,0.087300,0.364000,1.000000
0.735497,0.677528,0.000000,-0.677528,0.735497,0.000000,0.000000,0.000000,1.000000,1.636180,0.108847,0.364000,1.000000
0.741596,0.670847,0.000000,-0.670847,0.741596,0.000000,0.000000,0.000000,1.000000,1.613883,0.132312,0.364000,1.000000
0.748147,0.663534,0.000000,-0.663534,0.748147,0.000000,0.000000,0.000000,1.000000,1.589442,0.157551,0.364000,1.000000
0.755109,0.655599,0.000000,-0.655599,0.755109,0.000000,0.000000,0.000000,1.000000,1.562890,0.184416,0.364000,1.000000
0.762443,0.647056,0.000000,-0.647056,0.762443,0.000000,0.000000,0.000000,1.000000,1.534258,0.212762,0.364000,1.000000
0.770107,0.637915,0.000000,-0.637915,0.770107,0.000000,0.000000,0.000000,1.000000,1.503578,0.242439,0.364000,1.000000
0.778060,0.628190,0.000000,-0.628190,0.778060,0.000000,0.000000,0.000000,1.000000,1.470884,0.273298,0.364000,1.000000
0.786262,0.617893,0.000000,-0.617893,0.786262,0.000000,0.000000,0.000000,1.000000,1.436214,0.305188,0.364000,1.000000
0.794671,0.607040,0.000000,-0.607040,0.794671,0.000000,0.000000,0.000000,1.000000,1.399609,0.337961,0.364000,1.000000
0.803248,0.595645,0.000000,-0.595645,0.803248,0.000000,0.000000,0.000000,1.000000,1.361114,0.371467,0.364000,1.000000
0.811952,0.583724,0.000000,-0.583724,0.811952,0.000000,0.000000,0.000000,1.000000,1.320776,0.405562,0.364000,1.000000
0.820744,0.571297,0.000000,-0.571297,0.820744,0.000000,0.000000,0.000000,1.000000,1.278649,0.440098,0.364000,1.000000
0.829585,0.558381,0.000000,-0.558381,0.829585,0.000000,0.000000,0.000000,1.000000,1.234793,0.474935,0.364000,1.000000
0.838438,0.544997,0.000000,-0.544997,0.838438,0.000000,0.000000,0.000000,1.000000,1.189270,0.509934,0.364000,1.000000
0.847267,0.531168,0.000000,-0.531168,0.847267,0.000000,0.000000,0.000000,1.000000,1.142151,0.544958,0.364000,1.000000
0.856036,0.516917,0.000000,-0.516917,0.856036,0.000000,0.000000,0.000000,1.000000,1.093509,0.579877,0.364000,1.000000
0.864712,0.502269,0.000000,-0.502269,0.864712,0.000000,0.000000,0.000000,1.000000,1.043428,0.614565,0.364000,1.000000
0.873262,0.487250,0.000000,-0.487250,0.873262,0.000000,0.000000,0.000000,1.000000,0.991993,0.648899,0.364000,1.000000
0.881658,0.471889,0.000000,-0.471889,0.881658,0.000000,0.000000,0.000000,1.000000,0.939297,0.682766,0.364000,1.000000
0.889869,0.456216,0.000000,-0.456216,0.889869,0.000000,0.000000,0.000000,1.000000,0.885438,0.716054,0.364000,1.000000
0.897870,0.440261,0.000000,-0.440261,0.897870,0.000000,0.000000,0.000000,1.000000,0.830521,0.748663,0.364000,1.000000
0.905635,0.424058,0.000000,-0.424058,0.905635,0.000000,0.000000,0.000000,1.000000,0.774656,0.780496,0.364000,1.000000
0.913143,0.407639,0.000000,-0.407639,0.913143,0.000000,0.000000,0.000000,1.000000,0.717957,0.811464,0.364000,1.000000
0.920374,0.391039,0.000000,-0.391039,0.920374,0.000000,0.000000,0.000000,1.000000,0.660544,0.841488,0.364000,1.000000
0.927309,0.374296,0.000000,-0.374296,0.927309,0.000000,0.000000,0.000000,1.000000,0.602542,0.870495,0.364000,1.000000
0.933934,0.357446,0.000000,-0.357446,0.933934,0.000000,0.000000,0.000000,1.000000,0.544079,0.898419,0.364000,1.000000
0.940235,0.340527,0.000000,-0.340527,0.940235,0.000000,0.000000,0.000000,1.000000,0.485289,0.925206,0.364000,1.000000
0.946202,0.323578,0.000000,-0.323578,0.946202,0.000000,0.000000,0.000000,1.000000,0.426307,0.950807,0.364000,1.000000
0.951826,0.306639,0.000000,-0.306639,0.951826,0.000000,0.000000,0.000000,1.000000,0.367274,0.975184,0.364000,1.000000
0.957102,0.289750,0.000000,-0.289750,0.957102,0.000000,0.000000,0.000000,1.000000,0.308331,0.998306,0.364000,1.000000
0.962028,0.272952,0.000000,-0.272952,0.962028,0.000000,0.000000,0.000000,1.000000,0.249624,1.020152,0.364000,1.000000
0.966601,0.256286,0.000000,-0.256286,0.966601,0.000000,0.000000,0.000000,1.000000,0.191298,1.040708,0.364000,1.000000
0.970824,0.239793,0.000000,-0.239793,0.970824,0.000000,0.000000,0.000000,1.000000,0.133502,1.059969,0.364000,1.000000
0.974700,0.223515,0.000000,-0.223515,0.974700,0.000000,0.000000,0.000000,1.000000,0.076384,1.077939,0.364000,1.000000
0.978236,0.207494,0.000000,-0.207494,0.978236,0.000000,0.000000,0.000000,1.000000,0.020096,1.094628,0.364000,1.000000
0.981440,0.191770,0.000000,-0.191770,0.981440,0.000000,0.000000,0.000000,1.000000,-0.035214,1.110056,0.364000,1.000000
0.984321,0.176386,0.000000,-0.176386,0.984321,0.000000,0.000000,0.000000,1.000000,-0.089396,1.124247,0.364000,1.000000
0.986892,0.161381,0.000000,-0.161381,0.986892,0.000000,0.000000,0.000000,1.000000,-0.142299,1.137233,0.364000,1.000000
0.989167,0.146798,0.000000,-0.146798,0.989167,0.000000,0.000000,0.000000,1.000000,-0.193775,1.149055,0.364000,1.000000
0.991160,0.132676,0.000000,-0.132676,0.991160,0.000000,0.000000,0.000000,1.000000,-0.243677,1.159755,0.364000,1.000000
0.992888,0.119055,0.000000,-0.119055,0.992888,0.000000,0.000000,0.000000,1.000000,-0.291856,1.169382,0.364000,1.000000
0.994369,0.105974,0.000000,-0.105974,0.994369,0.000000,0.000000,0.000000,1.000000,-0.338169,1.177990,0.364000,1.000000
0.995622,0.093473,0.000000,-0.093473,0.995622,0.000000,0.000000,0.000000,1.000000,-0.382471,1.185637,0.364000,1.000000
0.996666,0.081591,0.000000,-0.081591,0.996666,0.000000,0.000000,0.000000,1.000000,-0.424620,1.192381,0.364000,1.000000
0.997521,0.070364,0.000000,-0.070364,0.997521,0.000000,0.000000,0.000000,1.000000,-0.464475,1.198285,0.364000,1.000000
0.998209,0.059830,0.000000,-0.059830,0.998209,0.000000,0.000000,0.000000,1.000000,-0.501898,1.203413,0.364000,1.000000
0.998748,0.050027,0.000000,-0.050027,0.998748,0.000000,0.000000,0.000000,1.000000,-0.536752,1.207827,0.364000,1.000000
0.999160,0.040991,0.000000,-0.040991,0.999160,0.000000,0.000000,0.000000,1.000000,-0.568902,1.211591,0.364000,1.000000
0.999463,0.032757,0.000000,-0.032757,0.999463,0.000000,0.000000,0.000000,1.000000,-0.598214,1.214766,0.364000,1.000000
0.999678,0.025362,0.000000,-0.025362,0.999678,0.000000,0.000000,0.000000,1.000000,-0.624557,1.217412,0.364000,1.000000
0.999823,0.018840,0.000000,-0.018840,0.999823,0.000000,0.000000,0.000000,1.000000,-0.647799,1.219582,0.364000,1.000000
0.999913,0.013227,0.000000,-0.013227,0.999913,0.000000,0.000000,0.000000,1.000000,-0.667812,1.221329,0.364000,1.000000
0.999963,0.008557,0.000000,-0.008557,0.999963,0.000000,0.000000,0.000000,1.000000,-0.684467,1.222697,0.364000,1.000000
0.999988,0.004865,0.000000,-0.004865,0.999988,0.000000,0.000000,0.000000,1.000000,-0.697639,1.223722,0.364000,1.000000
0.999998,0.002185,0.000000,-0.002185,0.999998,0.000000,0.000000,0.000000,1.000000,-0.707202,1.224437,0.364000,1.000000
1.000000,0.000552,0.000000,-0.000552,1.000000,0.000000,0.000000,0.000000,1.000000,-0.713030,1.224859,0.364000,1.000000
1.000000,-0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,-0.715000,1.225000,0.364000,1.000000
